"","Units","date","elev_mean","Dist_fromLast","Dist_toNext","contr_max_km2","SENTmndwi_mean"
"8657",36050,"22/07/2022",551.125,3680.067011,1282.934548,270.7015625,-0.317045579
"8658",36050,"05/09/2022",551.125,3680.067011,1282.934548,270.7015625,-0.350005091
"8659",36050,"21/08/2022",551.125,3680.067011,1282.934548,270.7015625,-0.34738489
"8660",36050,"20/09/2022",551.125,3680.067011,1282.934548,270.7015625,-0.3577924
"8661",36050,"05/10/2022",551.125,3680.067011,1282.934548,270.7015625,-0.362177356
"8662",36050,"11/08/2022",551.125,3680.067011,1282.934548,270.7015625,-0.336711696
"8663",36050,"01/08/2022",551.125,3680.067011,1282.934548,270.7015625,-0.330505952
"8664",36050,"31/08/2022",551.125,3680.067011,1282.934548,270.7015625,-0.335054499
"8665",36100,"27/06/2022",552,3721.138843,1267.763608,271.1946875,-0.276397731632758
"8666",36100,"05/10/2022",552,3721.138843,1267.763608,271.1946875,-0.367859391
"8667",36100,"12/07/2022",552,3721.138843,1267.763608,271.1946875,-0.30737815
"8668",36100,"22/07/2022",552,3721.138843,1267.763608,271.1946875,-0.323451467
"8669",36100,"01/08/2022",552,3721.138843,1267.763608,271.1946875,-0.339116732
"8670",36100,"31/08/2022",552,3721.138843,1267.763608,271.1946875,-0.340875885
"8671",36100,"23/05/2022",552,3721.138843,1267.763608,271.1946875,-0.23856117
"8672",36100,"05/09/2022",552,3721.138843,1267.763608,271.1946875,-0.357370252
"8673",36100,"21/08/2022",552,3721.138843,1267.763608,271.1946875,-0.353650019
"8674",36100,"30/10/2022",552,3721.138843,1267.763608,271.1946875,-0.348408876
"8675",36100,"11/08/2022",552,3721.138843,1267.763608,271.1946875,-0.345852096
"8676",36100,"20/09/2022",552,3721.138843,1267.763608,271.1946875,-0.360167502
"8677",36150,"05/10/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.36787769
"8678",36150,"12/07/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.30811227
"8679",36150,"27/06/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.276338471589904
"8680",36150,"11/08/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.343709468
"8681",36150,"05/09/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.355238115
"8682",36150,"01/08/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.33729905
"8683",36150,"31/08/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.337898594
"8684",36150,"23/05/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.236498355
"8685",36150,"22/07/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.32295437
"8686",36150,"21/08/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.351424617
"8687",36150,"30/10/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.347961948
"8688",36150,"20/09/2022",553.3333333,3768.852612,1225.716448,271.2109375,-0.358461766
"8689",36200,"11/08/2022",551.5,3809.247151,1213.446942,271.2157813,-0.353306769
"8690",36200,"12/07/2022",551.5,3809.247151,1213.446942,271.2157813,-0.311249775
"8691",36200,"21/08/2022",551.5,3809.247151,1213.446942,271.2157813,-0.359692702
"8692",36200,"31/08/2022",551.5,3809.247151,1213.446942,271.2157813,-0.345536858
"8693",36200,"27/06/2022",551.5,3809.247151,1213.446942,271.2157813,-0.282449330886205
"8694",36200,"20/09/2022",551.5,3809.247151,1213.446942,271.2157813,-0.362322693
"8695",36200,"22/07/2022",551.5,3809.247151,1213.446942,271.2157813,-0.327200655
"8696",36200,"23/05/2022",551.5,3809.247151,1213.446942,271.2157813,-0.23609481
"8697",36200,"05/10/2022",551.5,3809.247151,1213.446942,271.2157813,-0.369983346
"8698",36200,"01/08/2022",551.5,3809.247151,1213.446942,271.2157813,-0.347842388
"8699",36200,"30/10/2022",551.5,3809.247151,1213.446942,271.2157813,-0.349472419
"8700",36200,"05/09/2022",551.5,3809.247151,1213.446942,271.2157813,-0.359261508
"8701",36250,"12/07/2022",550.5,3842.430632,1214.524524,271.219375,-0.301337047
"8702",36250,"30/10/2022",550.5,3842.430632,1214.524524,271.219375,-0.357173153
"8703",36250,"05/10/2022",550.5,3842.430632,1214.524524,271.219375,-0.37552173
"8704",36250,"23/05/2022",550.5,3842.430632,1214.524524,271.219375,-0.223573122
"8705",36250,"20/09/2022",550.5,3842.430632,1214.524524,271.219375,-0.369257151
"8706",36250,"27/06/2022",550.5,3842.430632,1214.524524,271.219375,-0.270484522372097
"8707",36250,"11/08/2022",550.5,3842.430632,1214.524524,271.219375,-0.354464748
"8708",36250,"01/08/2022",550.5,3842.430632,1214.524524,271.219375,-0.345988472
"8709",36250,"22/07/2022",550.5,3842.430632,1214.524524,271.219375,-0.320194765
"8710",36250,"31/08/2022",550.5,3842.430632,1214.524524,271.219375,-0.35072753
"8711",36250,"21/08/2022",550.5,3842.430632,1214.524524,271.219375,-0.36420124
"8712",36250,"05/09/2022",550.5,3842.430632,1214.524524,271.219375,-0.362868119
"8713",36300,"31/08/2022",550.5,3890.275708,1189.552565,271.2234375,-0.36199061
"8714",36300,"01/08/2022",550.5,3890.275708,1189.552565,271.2234375,-0.353060185
"8715",36300,"30/10/2022",550.5,3890.275708,1189.552565,271.2234375,-0.368272295
"8716",36300,"12/07/2022",550.5,3890.275708,1189.552565,271.2234375,-0.303181444
"8717",36300,"22/07/2022",550.5,3890.275708,1189.552565,271.2234375,-0.322876345
"8718",36300,"20/09/2022",550.5,3890.275708,1189.552565,271.2234375,-0.380793081
"8719",36300,"05/09/2022",550.5,3890.275708,1189.552565,271.2234375,-0.373984704
"8720",36300,"21/08/2022",550.5,3890.275708,1189.552565,271.2234375,-0.374106744
"8721",36300,"27/06/2022",550.5,3890.275708,1189.552565,271.2234375,-0.270038394045226
"8722",36300,"23/05/2022",550.5,3890.275708,1189.552565,271.2234375,-0.22246414
"8723",36300,"11/08/2022",550.5,3890.275708,1189.552565,271.2234375,-0.362677816
"8724",36300,"05/10/2022",550.5,3890.275708,1189.552565,271.2234375,-0.387891297
"8725",36350,"31/08/2022",549,3939.024958,1151.343809,271.4221875,-0.370867876
"8726",36350,"22/07/2022",549,3939.024958,1151.343809,271.4221875,-0.325541507
"8727",36350,"01/08/2022",549,3939.024958,1151.343809,271.4221875,-0.365964881
"8728",36350,"30/10/2022",549,3939.024958,1151.343809,271.4221875,-0.371932933
"8729",36350,"21/08/2022",549,3939.024958,1151.343809,271.4221875,-0.383643085
"8730",36350,"27/06/2022",549,3939.024958,1151.343809,271.4221875,-0.266404866606374
"8731",36350,"23/05/2022",549,3939.024958,1151.343809,271.4221875,-0.226506067
"8732",36350,"20/09/2022",549,3939.024958,1151.343809,271.4221875,-0.388216089
"8733",36350,"11/08/2022",549,3939.024958,1151.343809,271.4221875,-0.373724161
"8734",36350,"12/07/2022",549,3939.024958,1151.343809,271.4221875,-0.300423338
"8735",36350,"05/10/2022",549,3939.024958,1151.343809,271.4221875,-0.392492606
"8736",36350,"05/09/2022",549,3939.024958,1151.343809,271.4221875,-0.382797023
"8737",36400,"30/10/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.374150963
"8738",36400,"05/09/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.380750654
"8739",36400,"12/07/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.300418915
"8740",36400,"27/06/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.264677128427989
"8741",36400,"05/10/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.391102713
"8742",36400,"11/08/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.370732616
"8743",36400,"22/07/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.324704946
"8744",36400,"31/08/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.370960353
"8745",36400,"20/09/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.389007858
"8746",36400,"01/08/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.365707418
"8747",36400,"21/08/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.381060904
"8748",36400,"23/05/2022",549.5555556,3974.310031,1153.251367,271.4284375,-0.215919178
"8749",36450,"12/07/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.304684327
"8750",36450,"27/06/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.269706301483107
"8751",36450,"31/08/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.37183329
"8752",36450,"05/09/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.381391447
"8753",36450,"23/05/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.220607937
"8754",36450,"30/10/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.371845295
"8755",36450,"22/07/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.330072467
"8756",36450,"05/10/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.390316813
"8757",36450,"01/08/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.369174047
"8758",36450,"21/08/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.382452758
"8759",36450,"20/09/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.388457094
"8760",36450,"11/08/2022",549.8333333,4018.506942,1110.238133,271.4373438,-0.373111286
"8761",36500,"27/06/2022",551.125,4060.679025,1063.366256,271.4448438,-0.257834989916195
"8762",36500,"12/07/2022",551.125,4060.679025,1063.366256,271.4448438,-0.291799644
"8763",36500,"30/10/2022",551.125,4060.679025,1063.366256,271.4448438,-0.367423028
"8764",36500,"05/09/2022",551.125,4060.679025,1063.366256,271.4448438,-0.372006946
"8765",36500,"22/07/2022",551.125,4060.679025,1063.366256,271.4448438,-0.317493851
"8766",36500,"31/08/2022",551.125,4060.679025,1063.366256,271.4448438,-0.361221341
"8767",36500,"21/08/2022",551.125,4060.679025,1063.366256,271.4448438,-0.371261548
"8768",36500,"01/08/2022",551.125,4060.679025,1063.366256,271.4448438,-0.354402466
"8769",36500,"23/05/2022",551.125,4060.679025,1063.366256,271.4448438,-0.21338724
"8770",36500,"11/08/2022",551.125,4060.679025,1063.366256,271.4448438,-0.360328226
"8771",36500,"20/09/2022",551.125,4060.679025,1063.366256,271.4448438,-0.380079737
"8772",36500,"05/10/2022",551.125,4060.679025,1063.366256,271.4448438,-0.381613611
"8773",36550,"27/06/2022",548,4040.417346,1047.717793,271.5342188,-0.246279359819033
"8774",36550,"21/08/2022",548,4040.417346,1047.717793,271.5342188,-0.377690921
"8775",36550,"12/07/2022",548,4040.417346,1047.717793,271.5342188,-0.285537296
"8776",36550,"22/07/2022",548,4040.417346,1047.717793,271.5342188,-0.315378365
"8777",36550,"11/08/2022",548,4040.417346,1047.717793,271.5342188,-0.365803353
"8778",36550,"05/09/2022",548,4040.417346,1047.717793,271.5342188,-0.37639949
"8779",36550,"30/10/2022",548,4040.417346,1047.717793,271.5342188,-0.37334564
"8780",36550,"05/10/2022",548,4040.417346,1047.717793,271.5342188,-0.386483317
"8781",36550,"23/05/2022",548,4040.417346,1047.717793,271.5342188,-0.207114487
"8782",36550,"31/08/2022",548,4040.417346,1047.717793,271.5342188,-0.366529713
"8783",36550,"20/09/2022",548,4040.417346,1047.717793,271.5342188,-0.385508153
"8784",36550,"01/08/2022",548,4040.417346,1047.717793,271.5342188,-0.358604795
"8785",36600,"05/09/2022",547.875,3990.986302,1075.661791,271.5615625,-0.379787668
"8786",36600,"21/08/2022",547.875,3990.986302,1075.661791,271.5615625,-0.381767918
"8787",36600,"27/06/2022",547.875,3990.986302,1075.661791,271.5615625,-0.254966078491151
"8788",36600,"11/08/2022",547.875,3990.986302,1075.661791,271.5615625,-0.372850666
"8789",36600,"20/09/2022",547.875,3990.986302,1075.661791,271.5615625,-0.385192446
"8790",36600,"22/07/2022",547.875,3990.986302,1075.661791,271.5615625,-0.321684803
"8791",36600,"12/07/2022",547.875,3990.986302,1075.661791,271.5615625,-0.292871121
"8792",36600,"30/10/2022",547.875,3990.986302,1075.661791,271.5615625,-0.370169308
"8793",36600,"05/10/2022",547.875,3990.986302,1075.661791,271.5615625,-0.389089849
"8794",36600,"23/05/2022",547.875,3990.986302,1075.661791,271.5615625,-0.219671232
"8795",36600,"31/08/2022",547.875,3990.986302,1075.661791,271.5615625,-0.367970888
"8796",36600,"01/08/2022",547.875,3990.986302,1075.661791,271.5615625,-0.364866625
"8797",36650,"05/09/2022",549.125,3959.844526,1076.127338,271.6096875,-0.375377301
"8798",36650,"21/08/2022",549.125,3959.844526,1076.127338,271.6096875,-0.374495662
"8799",36650,"27/06/2022",549.125,3959.844526,1076.127338,271.6096875,-0.271943173930049
"8800",36650,"23/05/2022",549.125,3959.844526,1076.127338,271.6096875,-0.233857007
"8801",36650,"12/07/2022",549.125,3959.844526,1076.127338,271.6096875,-0.30198622
"8802",36650,"11/08/2022",549.125,3959.844526,1076.127338,271.6096875,-0.366526201
"8803",36650,"22/07/2022",549.125,3959.844526,1076.127338,271.6096875,-0.323349461
"8804",36650,"05/10/2022",549.125,3959.844526,1076.127338,271.6096875,-0.38432567
"8805",36650,"01/08/2022",549.125,3959.844526,1076.127338,271.6096875,-0.35882895
"8806",36650,"30/10/2022",549.125,3959.844526,1076.127338,271.6096875,-0.363346062
"8807",36650,"31/08/2022",549.125,3959.844526,1076.127338,271.6096875,-0.358856295
"8808",36650,"20/09/2022",549.125,3959.844526,1076.127338,271.6096875,-0.375912785
"8809",36700,"27/06/2022",547.875,3958.70231,1042.079961,271.658125,-0.270355164818466
"8810",36700,"23/05/2022",547.875,3958.70231,1042.079961,271.658125,-0.231056621
"8811",36700,"22/07/2022",547.875,3958.70231,1042.079961,271.658125,-0.321423209
"8812",36700,"05/09/2022",547.875,3958.70231,1042.079961,271.658125,-0.372931366
"8813",36700,"05/10/2022",547.875,3958.70231,1042.079961,271.658125,-0.385825214
"8814",36700,"01/08/2022",547.875,3958.70231,1042.079961,271.658125,-0.352677832
"8815",36700,"11/08/2022",547.875,3958.70231,1042.079961,271.658125,-0.360288601
"8816",36700,"30/10/2022",547.875,3958.70231,1042.079961,271.658125,-0.371291924
"8817",36700,"20/09/2022",547.875,3958.70231,1042.079961,271.658125,-0.376528004
"8818",36700,"12/07/2022",547.875,3958.70231,1042.079961,271.658125,-0.30345189
"8819",36700,"21/08/2022",547.875,3958.70231,1042.079961,271.658125,-0.369019137
"8820",36700,"31/08/2022",547.875,3958.70231,1042.079961,271.658125,-0.356254463
"8821",36750,"05/09/2022",547.75,3979.962882,997.7579643,271.6826563,-0.381111908
"8822",36750,"22/07/2022",547.75,3979.962882,997.7579643,271.6826563,-0.324610105
"8823",36750,"27/06/2022",547.75,3979.962882,997.7579643,271.6826563,-0.274722630087333
"8824",36750,"05/10/2022",547.75,3979.962882,997.7579643,271.6826563,-0.393700863
"8825",36750,"23/05/2022",547.75,3979.962882,997.7579643,271.6826563,-0.231797729
"8826",36750,"12/07/2022",547.75,3979.962882,997.7579643,271.6826563,-0.306502532
"8827",36750,"11/08/2022",547.75,3979.962882,997.7579643,271.6826563,-0.367880883
"8828",36750,"31/08/2022",547.75,3979.962882,997.7579643,271.6826563,-0.364016794
"8829",36750,"21/08/2022",547.75,3979.962882,997.7579643,271.6826563,-0.375518105
"8830",36750,"01/08/2022",547.75,3979.962882,997.7579643,271.6826563,-0.358704371
"8831",36750,"30/10/2022",547.75,3979.962882,997.7579643,271.6826563,-0.377402651
"8832",36750,"20/09/2022",547.75,3979.962882,997.7579643,271.6826563,-0.384389548
"8833",36800,"23/05/2022",549.375,4013.130005,948.1927201,271.6921875,-0.244668972
"8834",36800,"27/06/2022",549.375,4013.130005,948.1927201,271.6921875,-0.278901129772392
"8835",36800,"21/08/2022",549.375,4013.130005,948.1927201,271.6921875,-0.372163154
"8836",36800,"01/08/2022",549.375,4013.130005,948.1927201,271.6921875,-0.351114694
"8837",36800,"05/09/2022",549.375,4013.130005,948.1927201,271.6921875,-0.377713663
"8838",36800,"05/10/2022",549.375,4013.130005,948.1927201,271.6921875,-0.388936719
"8839",36800,"12/07/2022",549.375,4013.130005,948.1927201,271.6921875,-0.308908831
"8840",36800,"11/08/2022",549.375,4013.130005,948.1927201,271.6921875,-0.361136012
"8841",36800,"31/08/2022",549.375,4013.130005,948.1927201,271.6921875,-0.362534127
"8842",36800,"22/07/2022",549.375,4013.130005,948.1927201,271.6921875,-0.323741583
"8843",36800,"20/09/2022",549.375,4013.130005,948.1927201,271.6921875,-0.382158224
"8844",36800,"30/10/2022",549.375,4013.130005,948.1927201,271.6921875,-0.374081936
"8845",36850,"12/07/2022",552.125,4046.140167,898.8307971,271.6948438,-0.310591297
"8846",36850,"05/09/2022",552.125,4046.140167,898.8307971,271.6948438,-0.368285481
"8847",36850,"11/08/2022",552.125,4046.140167,898.8307971,271.6948438,-0.351864555
"8848",36850,"21/08/2022",552.125,4046.140167,898.8307971,271.6948438,-0.363507126
"8849",36850,"27/06/2022",552.125,4046.140167,898.8307971,271.6948438,-0.283654260861723
"8850",36850,"23/05/2022",552.125,4046.140167,898.8307971,271.6948438,-0.254586192
"8851",36850,"05/10/2022",552.125,4046.140167,898.8307971,271.6948438,-0.381329265
"8852",36850,"20/09/2022",552.125,4046.140167,898.8307971,271.6948438,-0.37472592
"8853",36850,"31/08/2022",552.125,4046.140167,898.8307971,271.6948438,-0.356491497
"8854",36850,"22/07/2022",552.125,4046.140167,898.8307971,271.6948438,-0.322649673
"8855",36850,"01/08/2022",552.125,4046.140167,898.8307971,271.6948438,-0.342435438
"8856",36850,"30/10/2022",552.125,4046.140167,898.8307971,271.6948438,-0.368317723
"8857",36900,"27/06/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.300481176529175
"8858",36900,"22/07/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.336203871
"8859",36900,"12/07/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.323846469
"8860",36900,"20/09/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.383088061
"8861",36900,"31/08/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.364732953
"8862",36900,"11/08/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.363263477
"8863",36900,"21/08/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.372517779
"8864",36900,"01/08/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.354532329
"8865",36900,"23/05/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.275554486
"8866",36900,"05/09/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.374618689
"8867",36900,"30/10/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.376005722
"8868",36900,"05/10/2022",550.7777778,4076.411674,850.3103781,271.7128125,-0.389182974
"8869",36950,"20/09/2022",548,4109.8703,801.2379949,271.715,-0.387483793
"8870",36950,"23/05/2022",548,4109.8703,801.2379949,271.715,-0.273652438
"8871",36950,"12/07/2022",548,4109.8703,801.2379949,271.715,-0.318446343
"8872",36950,"21/08/2022",548,4109.8703,801.2379949,271.715,-0.376960143
"8873",36950,"31/08/2022",548,4109.8703,801.2379949,271.715,-0.368727646
"8874",36950,"30/10/2022",548,4109.8703,801.2379949,271.715,-0.378991736
"8875",36950,"27/06/2022",548,4109.8703,801.2379949,271.715,-0.298473596204946
"8876",36950,"22/07/2022",548,4109.8703,801.2379949,271.715,-0.332223847
"8877",36950,"01/08/2022",548,4109.8703,801.2379949,271.715,-0.355191964
